dataset,variant,seed,class_id,class_label,train_raw_count,train_processed_count,val_count,test_count
asl_large_dataset,full_model_wo_anatomical_loss,2024,17,Q,1465,2013,209,419
asl_large_dataset,full_model_wo_anatomical_loss,2024,18,R,1779,2013,254,508
asl_large_dataset,full_model_wo_anatomical_loss,2024,19,S,1786,2013,255,510
asl_large_dataset,full_model_wo_anatomical_loss,2024,20,SPACE,1137,2013,163,325
asl_large_dataset,full_model_wo_anatomical_loss,2024,21,T,1644,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,2024,22,U,1761,2013,252,503
asl_large_dataset,full_model_wo_anatomical_loss,2024,23,V,1784,2013,254,510
asl_large_dataset,full_model_wo_anatomical_loss,2024,24,W,1719,2013,246,491
asl_large_dataset,full_model_wo_anatomical_loss,2024,25,X,1511,2013,216,431
asl_large_dataset,full_model_wo_anatomical_loss,2024,26,Y,1809,2013,258,518
asl_large_dataset,full_model_wo_anatomical_loss,2024,27,Z,1646,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,2025,0,A,1531,2013,219,437
asl_large_dataset,full_model_wo_anatomical_loss,2025,1,B,1545,2013,221,441
asl_large_dataset,full_model_wo_anatomical_loss,2025,2,C,1392,2013,199,397
asl_large_dataset,full_model_wo_anatomical_loss,2025,3,D,1724,2013,246,493
asl_large_dataset,full_model_wo_anatomical_loss,2025,4,DEL,1191,2013,170,340
asl_large_dataset,full_model_wo_anatomical_loss,2025,5,E,1616,2013,231,461
asl_large_dataset,full_model_wo_anatomical_loss,2025,6,F,2013,2013,287,576
asl_large_dataset,full_model_wo_anatomical_loss,2025,7,G,1708,2013,244,488
asl_large_dataset,full_model_wo_anatomical_loss,2025,8,H,1675,2013,239,479
asl_large_dataset,full_model_wo_anatomical_loss,2025,9,I,1669,2013,238,477
asl_large_dataset,full_model_wo_anatomical_loss,2025,10,J,1805,2013,257,516
asl_large_dataset,full_model_wo_anatomical_loss,2025,11,K,1890,2013,270,540
asl_large_dataset,full_model_wo_anatomical_loss,2025,12,L,1769,2013,253,505
asl_large_dataset,full_model_wo_anatomical_loss,2025,13,M,1095,2013,157,313
asl_large_dataset,full_model_wo_anatomical_loss,2025,14,N,893,2013,128,255
asl_large_dataset,full_model_wo_anatomical_loss,2025,15,O,1585,2013,227,453
asl_large_dataset,full_model_wo_anatomical_loss,2025,16,P,1429,2013,204,409
asl_large_dataset,full_model_wo_anatomical_loss,2025,17,Q,1465,2013,209,419
asl_large_dataset,full_model_wo_anatomical_loss,2025,18,R,1779,2013,254,508
asl_large_dataset,full_model_wo_anatomical_loss,2025,19,S,1786,2013,255,510
asl_large_dataset,full_model_wo_anatomical_loss,2025,20,SPACE,1137,2013,163,325
asl_large_dataset,full_model_wo_anatomical_loss,2025,21,T,1644,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,2025,22,U,1761,2013,252,503
asl_large_dataset,full_model_wo_anatomical_loss,2025,23,V,1784,2013,254,510
asl_large_dataset,full_model_wo_anatomical_loss,2025,24,W,1719,2013,246,491
asl_large_dataset,full_model_wo_anatomical_loss,2025,25,X,1511,2013,216,431
asl_large_dataset,full_model_wo_anatomical_loss,2025,26,Y,1809,2013,258,518
asl_large_dataset,full_model_wo_anatomical_loss,2025,27,Z,1646,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,3407,0,A,1531,2013,219,437
asl_large_dataset,full_model_wo_anatomical_loss,3407,1,B,1545,2013,221,441
asl_large_dataset,full_model_wo_anatomical_loss,3407,2,C,1392,2013,199,397
asl_large_dataset,full_model_wo_anatomical_loss,3407,3,D,1724,2013,246,493
asl_large_dataset,full_model_wo_anatomical_loss,3407,4,DEL,1191,2013,170,340
asl_large_dataset,full_model_wo_anatomical_loss,3407,5,E,1616,2013,231,461
asl_large_dataset,full_model_wo_anatomical_loss,3407,6,F,2013,2013,287,576
asl_large_dataset,full_model_wo_anatomical_loss,3407,7,G,1708,2013,244,488
asl_large_dataset,full_model_wo_anatomical_loss,3407,8,H,1675,2013,239,479
asl_large_dataset,full_model_wo_anatomical_loss,3407,9,I,1669,2013,238,477
asl_large_dataset,full_model_wo_anatomical_loss,3407,10,J,1805,2013,257,516
asl_large_dataset,full_model_wo_anatomical_loss,3407,11,K,1890,2013,270,540
asl_large_dataset,full_model_wo_anatomical_loss,3407,12,L,1769,2013,253,505
asl_large_dataset,full_model_wo_anatomical_loss,3407,13,M,1095,2013,157,313
asl_large_dataset,full_model_wo_anatomical_loss,3407,14,N,893,2013,128,255
asl_large_dataset,full_model_wo_anatomical_loss,3407,15,O,1585,2013,227,453
asl_large_dataset,full_model_wo_anatomical_loss,3407,16,P,1429,2013,204,409
asl_large_dataset,full_model_wo_anatomical_loss,3407,17,Q,1465,2013,209,419
asl_large_dataset,full_model_wo_anatomical_loss,3407,18,R,1779,2013,254,508
asl_large_dataset,full_model_wo_anatomical_loss,3407,19,S,1786,2013,255,510
asl_large_dataset,full_model_wo_anatomical_loss,3407,20,SPACE,1137,2013,163,325
asl_large_dataset,full_model_wo_anatomical_loss,3407,21,T,1644,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,3407,22,U,1761,2013,252,503
asl_large_dataset,full_model_wo_anatomical_loss,3407,23,V,1784,2013,254,510
asl_large_dataset,full_model_wo_anatomical_loss,3407,24,W,1719,2013,246,491
asl_large_dataset,full_model_wo_anatomical_loss,3407,25,X,1511,2013,216,431
asl_large_dataset,full_model_wo_anatomical_loss,3407,26,Y,1809,2013,258,518
asl_large_dataset,full_model_wo_anatomical_loss,3407,27,Z,1646,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,42,0,A,1531,2013,219,437
asl_large_dataset,full_model_wo_anatomical_loss,42,1,B,1545,2013,221,441
asl_large_dataset,full_model_wo_anatomical_loss,42,2,C,1392,2013,199,397
asl_large_dataset,full_model_wo_anatomical_loss,42,3,D,1724,2013,246,493
asl_large_dataset,full_model_wo_anatomical_loss,42,4,DEL,1191,2013,170,340
asl_large_dataset,full_model_wo_anatomical_loss,42,5,E,1616,2013,231,461
asl_large_dataset,full_model_wo_anatomical_loss,42,6,F,2013,2013,287,576
asl_large_dataset,full_model_wo_anatomical_loss,42,7,G,1708,2013,244,488
asl_large_dataset,full_model_wo_anatomical_loss,42,8,H,1675,2013,239,479
asl_large_dataset,full_model_wo_anatomical_loss,42,9,I,1669,2013,238,477
asl_large_dataset,full_model_wo_anatomical_loss,42,10,J,1805,2013,257,516
asl_large_dataset,full_model_wo_anatomical_loss,42,11,K,1890,2013,270,540
asl_large_dataset,full_model_wo_anatomical_loss,42,12,L,1769,2013,253,505
asl_large_dataset,full_model_wo_anatomical_loss,42,13,M,1095,2013,157,313
asl_large_dataset,full_model_wo_anatomical_loss,42,14,N,893,2013,128,255
asl_large_dataset,full_model_wo_anatomical_loss,42,15,O,1585,2013,227,453
asl_large_dataset,full_model_wo_anatomical_loss,42,16,P,1429,2013,204,409
asl_large_dataset,full_model_wo_anatomical_loss,42,17,Q,1465,2013,209,419
asl_large_dataset,full_model_wo_anatomical_loss,42,18,R,1779,2013,254,508
asl_large_dataset,full_model_wo_anatomical_loss,42,19,S,1786,2013,255,510
asl_large_dataset,full_model_wo_anatomical_loss,42,20,SPACE,1137,2013,163,325
asl_large_dataset,full_model_wo_anatomical_loss,42,21,T,1644,2013,235,470
asl_large_dataset,full_model_wo_anatomical_loss,42,22,U,1761,2013,252,503
asl_large_dataset,full_model_wo_anatomical_loss,42,23,V,1784,2013,254,510
asl_large_dataset,full_model_wo_anatomical_loss,42,24,W,1719,2013,246,491
asl_large_dataset,full_model_wo_anatomical_loss,42,25,X,1511,2013,216,431
asl_large_dataset,full_model_wo_anatomical_loss,42,26,Y,1809,2013,258,518
